format=1 tracks=4 division=1024

BA   35   CR   3+7/128   TR  1   CH  1   Channel volume 95
BA   35   CR 3+185/1024   TR  1   CH  1   Channel volume 93
BA   35   CR 3+157/512   TR  1   CH  1   Channel volume 92
BA   35   CR 3+443/1024   TR  1   CH  1   Channel volume 91
BA   35   CR 3+517/1024   TR  2   CH  2   NT  B         119/256   von=64   voff=0
BA   35   CR 3+517/1024   TR  3   CH  3   NT  C#        119/256   von=64   voff=0
BA   35   CR 3+143/256   TR  1   CH  1   Channel volume 90
BA   35   CR 3+701/1024   TR  1   CH  1   Channel volume 89

BA   36   CR     1/256   TR  1   CH  1   NT  G#      3+935/1024   voff=0
BA   36   CR     1/256   TR  2   CH  2   NT  C#'      511/1024   von=69   voff=0
BA   36   CR     1/256   TR  3   CH  3   NT  B-      1+25/1024   von=69   voff=0
BA   36   CR   115/512   TR  1   CH  1   Channel volume 90
BA   36   CR   181/512   TR  1   CH  1   Channel volume 91
BA   36   CR   247/512   TR  1   CH  1   Channel volume 93
BA   36   CR   273/512   TR  2   CH  2   NT  G#       477/1024   von=64   voff=0
BA   36   CR   313/512   TR  1   CH  1   Channel volume 95
BA   36   CR   379/512   TR  1   CH  1   Channel volume 97
BA   36   CR   445/512   TR  1   CH  1   Channel volume 100
BA   36   CR   511/512   TR  1   CH  1   Channel volume 101
BA   36   CR  1+15/512   TR  2   CH  2   NT  F#        237/512   von=65   voff=0
BA   36   CR  1+15/512   TR  3   CH  3   NT  E-        507/512   von=64   voff=0
BA   36   CR  1+65/512   TR  1   CH  1   Channel volume 103
BA   36   CR 1+131/512   TR  1   CH  1   Channel volume 105
BA   36   CR 1+197/512   TR  1   CH  1   Channel volume 106
BA   36   CR 1+263/512   TR  1   CH  1   Channel volume 107
BA   36   CR 1+535/1024   TR  2   CH  2   NT  E        479/1024   von=64   voff=0
BA   36   CR 1+675/1024   TR  1   CH  1   Channel volume 108
BA   36   CR 1+805/1024   TR  1   CH  1   Channel volume 107
BA   36   CR 2+21/1024   TR  2   CH  2   NT  E        479/1024   von=67   voff=0
BA   36   CR 2+21/1024   TR  3   CH  3   NT  B-        507/512   von=67   voff=0
BA   36   CR 2+41/1024   TR  1   CH  1   Channel volume 106
BA   36   CR 2+171/1024   TR  1   CH  1   Channel volume 105
BA   36   CR 2+301/1024   TR  1   CH  1   Channel volume 104
BA   36   CR 2+431/1024   TR  1   CH  1   Channel volume 102
BA   36   CR 2+531/1024   TR  2   CH  2   NT  F#        237/512   von=64   voff=0
BA   36   CR 2+561/1024   TR  1   CH  1   Channel volume 101
BA   36   CR 2+691/1024   TR  1   CH  1   Channel volume 100
BA   36   CR 2+821/1024   TR  1   CH  1   Channel volume 98
BA   36   CR 2+951/1024   TR  1   CH  1   Channel volume 97
BA   36   CR   3+3/256   TR  2   CH  2   NT  G#        237/512   von=65   voff=0
BA   36   CR   3+3/256   TR  3   CH  3   NT  D         237/512   von=65   voff=0
BA   36   CR 3+57/1024   TR  1   CH  1   Channel volume 95
BA   36   CR 3+187/1024   TR  1   CH  1   Channel volume 94
BA   36   CR 3+317/1024   TR  1   CH  1   Channel volume 92
BA   36   CR 3+447/1024   TR  1   CH  1   Channel volume 91
BA   36   CR 3+517/1024   TR  2   CH  2   NT  B         119/256   von=64   voff=0
BA   36   CR 3+517/1024   TR  3   CH  3   NT  B-        119/256   von=64   voff=0
BA   36   CR 3+577/1024   TR  1   CH  1   Channel volume 90
BA   36   CR 3+707/1024   TR  1   CH  1   Channel volume 89

BA   37   CR     1/256   TR  1   CH  1   NT  F#      3+935/1024   voff=0
BA   37   CR     1/256   TR  3   CH  3   NT  A-      1+25/1024   von=69   voff=0
BA   37   CR      7/32   TR  1   CH  1   Channel volume 90
BA   37   CR  353/1024   TR  1   CH  1   Channel volume 91
BA   37   CR   241/512   TR  1   CH  1   Channel volume 93
BA   37   CR   273/512   TR  2   CH  2   NT  F#       477/1024   voff=0
BA   37   CR  611/1024   TR  1   CH  1   Channel volume 95
BA   37   CR   185/256   TR  1   CH  1   Channel volume 97
BA   37   CR  869/1024   TR  1   CH  1   Channel volume 100
BA   37   CR   499/512   TR  1   CH  1   Channel volume 101
BA   37   CR  1+15/512   TR  2   CH  2   NT  E         237/512   von=65   voff=0
BA   37   CR 1+103/1024   TR  1   CH  1   Channel volume 103
BA   37   CR  1+29/128   TR  1   CH  1   Channel volume 105
BA   37   CR 1+361/1024   TR  1   CH  1   Channel volume 106
BA   37   CR 1+245/512   TR  1   CH  1   Channel volume 107
BA   37   CR 1+535/1024   TR  2   CH  2   NT  F#       479/1024   von=64   voff=0
BA   37   CR 1+635/1024   TR  1   CH  1   Channel volume 108
BA   37   CR 1+767/1024   TR  1   CH  1   Channel volume 107
BA   37   CR  2+7/1024   TR  1   CH  1   Channel volume 106
BA   37   CR 2+21/1024   TR  2   CH  2   NT  F#       479/1024   von=67   voff=0
BA   37   CR 2+21/1024   TR  3   CH  3   NT  A-        507/512   von=67   voff=0
BA   37   CR 2+139/1024   TR  1   CH  1   Channel volume 105
BA   37   CR 2+271/1024   TR  1   CH  1   Channel volume 104
BA   37   CR 2+403/1024   TR  1   CH  1   Channel volume 102
BA   37   CR 2+531/1024   TR  2   CH  2   NT  G#        237/512   von=64   voff=0
BA   37   CR 2+535/1024   TR  1   CH  1   Channel volume 101
BA   37   CR 2+667/1024   TR  1   CH  1   Channel volume 100
BA   37   CR 2+799/1024   TR  1   CH  1   Channel volume 99
BA   37   CR 2+931/1024   TR  1   CH  1   Channel volume 97
BA   37   CR   3+3/256   TR  2   CH  2   NT  F#        237/512   von=65   voff=0
BA   37   CR   3+3/256   TR  3   CH  3   NT  B-        237/512   von=65   voff=0
BA   37   CR 3+39/1024   TR  1   CH  1   Channel volume 95
BA   37   CR 3+171/1024   TR  1   CH  1   Channel volume 94
BA   37   CR 3+303/1024   TR  1   CH  1   Channel volume 92
BA   37   CR 3+435/1024   TR  1   CH  1   Channel volume 91
BA   37   CR 3+517/1024   TR  2   CH  2   NT  G#        119/256   von=64   voff=0
BA   37   CR 3+517/1024   TR  3   CH  3   NT  A-        119/256   von=64   voff=0
BA   37   CR 3+567/1024   TR  1   CH  1   Channel volume 90
BA   37   CR 3+699/1024   TR  1   CH  1   Channel volume 89

BA   38   CR     1/256   TR  1   CH  1   NT  E       3+935/1024   voff=0
BA   38   CR     1/256   TR  2   CH  2   NT  A        511/1024   von=69   voff=0
BA   38   CR     1/256   TR  3   CH  3   NT  G#-     1+25/1024   von=69   voff=0
BA   38   CR   115/512   TR  1   CH  1   Channel volume 90
BA   38   CR   181/512   TR  1   CH  1   Channel volume 91
BA   38   CR   247/512   TR  1   CH  1   Channel volume 93
BA   38   CR   273/512   TR  2   CH  2   NT  E        477/1024   von=64   voff=0
BA   38   CR   313/512   TR  1   CH  1   Channel volume 95
BA   38   CR   379/512   TR  1   CH  1   Channel volume 97
BA   38   CR   445/512   TR  1   CH  1   Channel volume 100
BA   38   CR   511/512   TR  1   CH  1   Channel volume 101
BA   38   CR  1+15/512   TR  2   CH  2   NT  C#        237/512   von=65   voff=0
BA   38   CR  1+65/512   TR  1   CH  1   Channel volume 103
BA   38   CR 1+131/512   TR  1   CH  1   Channel volume 105
BA   38   CR 1+197/512   TR  1   CH  1   Channel volume 106
BA   38   CR 1+263/512   TR  1   CH  1   Channel volume 107
BA   38   CR 1+535/1024   TR  2   CH  2   NT  B-       479/1024   von=64   voff=0
BA   38   CR 1+675/1024   TR  1   CH  1   Channel volume 108
BA   38   CR 1+805/1024   TR  1   CH  1   Channel volume 107
BA   38   CR 2+21/1024   TR  2   CH  2   NT  A-       479/1024   von=67   voff=0
BA   38   CR 2+21/1024   TR  3   CH  3   NT  C#-       507/512   von=66   voff=0
BA   38   CR 2+41/1024   TR  1   CH  1   Channel volume 106
BA   38   CR 2+171/1024   TR  1   CH  1   Channel volume 105
BA   38   CR 2+301/1024   TR  1   CH  1   Channel volume 104
BA   38   CR 2+431/1024   TR  1   CH  1   Channel volume 102
BA   38   CR 2+531/1024   TR  2   CH  2   NT  B-        237/512   von=64   voff=0
BA   38   CR 2+561/1024   TR  1   CH  1   Channel volume 101
BA   38   CR 2+691/1024   TR  1   CH  1   Channel volume 100
BA   38   CR 2+821/1024   TR  1   CH  1   Channel volume 98
BA   38   CR 2+951/1024   TR  1   CH  1   Channel volume 97
BA   38   CR   3+3/256   TR  2   CH  2   NT  C#        237/512   von=65   voff=0
BA   38   CR   3+3/256   TR  3   CH  3   NT  G#-     1011/1024   von=65   voff=0
BA   38   CR 3+57/1024   TR  1   CH  1   Channel volume 95
BA   38   CR 3+187/1024   TR  1   CH  1   Channel volume 94
BA   38   CR 3+317/1024   TR  1   CH  1   Channel volume 92
BA   38   CR 3+447/1024   TR  1   CH  1   Channel volume 91
BA   38   CR 3+517/1024   TR  2   CH  2   NT  E         119/256   von=64   voff=0
BA   38   CR 3+577/1024   TR  1   CH  1   Channel volume 90
BA   38   CR 3+707/1024   TR  1   CH  1   Channel volume 89

BA   39   CR     1/256   TR  1   CH  1   NT  F#      3+935/1024   voff=0
BA   39   CR     1/256   TR  3   CH  3   NT  A-      1+25/1024   von=69   voff=0
BA   39   CR   113/512   TR  1   CH  1   Channel volume 90
BA   39   CR    89/256   TR  1   CH  1   Channel volume 91
BA   39   CR   243/512   TR  1   CH  1   Channel volume 93
BA   39   CR   273/512   TR  2   CH  2   NT  F#       477/1024   voff=0
BA   39   CR    77/128   TR  1   CH  1   Channel volume 95
BA   39   CR   373/512   TR  1   CH  1   Channel volume 98
BA   39   CR   219/256   TR  1   CH  1   Channel volume 100
BA   39   CR   503/512   TR  1   CH  1   Channel volume 101
BA   39   CR  1+15/512   TR  2   CH  2   NT  E         237/512   von=65   voff=0
BA   39   CR    1+7/64   TR  1   CH  1   Channel volume 103
BA   39   CR 1+121/512   TR  1   CH  1   Channel volume 104
BA   39   CR  1+93/256   TR  1   CH  1   Channel volume 105
BA   39   CR 1+517/1024   TR  1   CH  1   Channel volume 106
BA   39   CR 1+535/1024   TR  2   CH  2   NT  F#       479/1024   von=64   voff=0
BA   39   CR  1+81/128   TR  1   CH  1   Channel volume 105
BA   39   CR 1+455/512   TR  1   CH  1   Channel volume 104
BA   39   CR 2+17/1024   TR  1   CH  1   Channel volume 103
BA   39   CR 2+21/1024   TR  2   CH  2   NT  F#       479/1024   von=67   voff=0
BA   39   CR 2+21/1024   TR  3   CH  3   NT  A-        507/512   von=67   voff=0
BA   39   CR  2+37/256   TR  1   CH  1   Channel volume 102
BA   39   CR 2+279/1024   TR  1   CH  1   Channel volume 101
BA   39   CR 2+205/512   TR  1   CH  1   Channel volume 100
BA   39   CR 2+531/1024   TR  2   CH  2   NT  G#        237/512   von=64   voff=0
BA   39   CR   2+21/32   TR  1   CH  1   Channel volume 98
BA   39   CR 2+803/1024   TR  1   CH  1   Channel volume 97
BA   39   CR 2+467/512   TR  1   CH  1   Channel volume 95
BA   39   CR   3+3/256   TR  2   CH  2   NT  A         237/512   von=65   voff=0
BA   39   CR   3+3/256   TR  3   CH  3   NT  B-      1011/1024   von=65   voff=0
BA   39   CR 3+41/1024   TR  1   CH  1   Channel volume 94
BA   39   CR  3+43/256   TR  1   CH  1   Channel volume 93
BA   39   CR 3+303/1024   TR  1   CH  1   Channel volume 92
BA   39   CR 3+217/512   TR  1   CH  1   Channel volume 91
BA   39   CR 3+517/1024   TR  2   CH  2   NT  B         119/256   von=64   voff=0
BA   39   CR 3+565/1024   TR  1   CH  1   Channel volume 90
BA   39   CR  3+87/128   TR  1   CH  1   Channel volume 89

BA   40   CR     1/256   TR  1   CH  1   NT  G#      1+239/256   von=81   voff=0
BA   40   CR     1/256   TR  2   CH  2   NT  C#'      511/1024   von=69   voff=0
BA   40   CR     1/256   TR  3   CH  3   NT  B-      1+25/1024   von=69   voff=0
BA   40   CR   273/512   TR  2   CH  2   NT  D'       477/1024   von=64   voff=0
BA   40   CR  1+15/512   TR  2   CH  2   NT  C#'       237/512   von=65   voff=0
BA   40   CR 1+535/1024   TR  2   CH  2   NT  B        479/1024   von=64   voff=0
BA   40   CR 2+21/1024   TR  1   CH  1   NT  B       1+459/512   von=79   voff=0
BA   40   CR 2+21/1024   TR  2   CH  2   NT  E'       479/1024   von=67   voff=0
BA   40   CR 2+21/1024   TR  3   CH  3   NT  D       1+501/512   von=67   voff=0
BA   40   CR 2+531/1024   TR  2   CH  2   NT  D'        237/512   von=64   voff=0
BA   40   CR   3+3/256   TR  2   CH  2   NT  C#'       237/512   von=65   voff=0
BA   40   CR 3+517/1024   TR  2   CH  2   NT  B         119/256   von=64   voff=0

BA   41   CR  217/1024   TR  1   CH  1   Channel volume 108

BA   46   CR     1/512   TR  0   CH 16   End of track
BA   46   CR     1/512   TR  1   CH 16   End of track
BA   46   CR     1/512   TR  2   CH 16   End of track
BA   46   CR     1/512   TR  3   CH 16   End of track
# Successfully parsed
# Duration = 72.0008 seconds
